10804	A2T7GZ74MZI0MN	1405987200	B002BH4VY6 B0037KMI0A B000GP1O4U B0019LTH3U B00CRGO6AK	B00K0KEDQM-1 B0085UECY2-0 B00HQNCHM8-0 B0017KT3IM-0 B001PAWOX0-0
13265	A3851YTVKZMN1U	1405987200	B000MIG50E B00EIU49LO B00F7NX2BE B00E7GESKG B00ENSLW5W	B00GK618LI-1 B004ASII70-0 B0087S2CEE-0 B0009STN3S-0 B0011YY9YM-0
10562	A2RU34YZSISZSA	1405987200	B002UXRNW8 B008RPDC8W B00FT8ZHHE B00HMTK8OU B00BBSPMIU B00JSXA2YY B00KQPO56Y B00K288FZM B00CLRUSF2 B000FOBSSY B00COCNZ86 B00K0D70WS B00CEIK2M2 B00COCREVU B00COCIMH0 B006K4O66E B00KNC9OPW	B00CX7NDYS-1 B00012NKLI-0 B003JFJF54-0 B002CPRLH6-0 B00GXLFUUA-0
13397	A390XPHE9J7DBO	1405987200	B00DCAJ6TG B00GSQHCQU B00G1PRRRC B00DOJG6RA B00I3LS15O B00KAJB8BQ B00GY66IQO B008P8107G B00GHVRLU8 B00ICRUA8A B00HS1MESA B00GFSYHV4 B00IEDNLHE B00KB8FGSM B00IKN8DMQ B00KFNJY6S B00FA82IFW B00KHL4ECC B00C7U164K B00IFVZTUW B002OSGHMG B00FKOLE88 B00BZ17Q0A B00ING1Q4M B00KIZQERA B00JZX221S B00K32ICRS B00C11RR8O B00JJ7N1FQ B00K8ATI7S B00DGCWPAC B00HNVB3Y6 B00FQ6PT4U B00I3MCVF4 B00HHF0HF4 B008P2FSKC B00DFGBKGY B00EV6UH84 B00CVY1GME B00CIZVL9Y B00EU3QQJM B00CORL9PW B00F3FH1PO B00H3TT74G B00E1PRIWI B00HSMEEYQ B00FGDNHBU B00FL0F1QC B00J4X7KBG B00KXE9RWU B00J9A1Q78 B00GXG96TQ B00GYSP2L4 B00HHEPECQ B00K37OI6C B00GFZN7B8 B00I0GO3GI B00IXOSICW B00KET3WFM B00KE7T7FS B00KKYAQJ6 B00JHUQDMS B00BTMO8MO B00J4XW7W8 B00KE7CCLY B00HGY9TGO B00L5L7ZPQ B00HH1QJRI B00KJ26VHU B00KSFQN3K B00KO3EYLE B00KGIAK06 B00J7PY7FS B00L5LSO7E B00CEPN88U B00KRKKR88 B00KCJPPXG B00K31O5R0 B00KO53EL8 B00K6M7NMU B00LJBMCKK B00LJBMCFA B00JZRX9SE B00KEU5K1A B00KDGORO6 B002OSICSI B00KRNKNBG B00KBAVNDW B00L1F79LQ B00KGRBGEG B00K9TSHS4 B00KO4LACY B00J6D4F76 B00DP4N1R2 B00H2SOE0U B00GWT9N0G B00KVOVWAC	B00G6FOKSQ-1 B000N4G8IQ-0 B000F4Z84Y-0 B000FZ23FA-0 B000HZLQ9M-0
13479	A39F7XOVXQ0LZK	1405987200	B000A0S5KC B000FKHX78 B000GG5OU4 B000053519 B0016JHFUM B001HDRHR8 B0006GE5N6 B0026HDURA B007HUTKWA B00AUDXIKG B000PGE032 B00CD1QU80 B000FZZ5KK B001G7QMYE B001ENOLZ2 B000H8TTZM B000FDXWEI B004PYZD18 B0045EFO2Q B00I8H6FUG	B00I1MWAU2-1 B005VSXU3U-0 B00CFAS8X4-0 B00DKX0XTW-0 B000W75GAK-0
13755	A3B2DXX6QGD465	1405987200	B00CWS3XSO B00IKN8DMQ B00DG17ARQ B00H3TT74G B00HHEPECQ B00KVWJ5GC	B00DP4N1R2-1 B00DCAJ6TG-0 B00CF0WFVK-0 B002KAOAZ4-0 B005ML8J8C-0
13905	A3C2QCT4FY1UEM	1405987200	B00E7IODXQ B00E9M4XE4 B00E7GV6G0 B0013OXKHC	B00GW5ZHFU-1 B008UQV7VC-0 B0013OXEKK-0 B0013OXEKK-0 B0030E4UIQ-0
14215	A3E3TEU2R2R1RV	1405987200	B007SY2E46 B00EJXBF8K B0083LQ1WY B002NPB8F6	B00KO46CTA-1 B00A3LVMMQ-0 B001E96P5K-0 B000MGOZ62-0 B007ZQYLAW-0
9834	A2NIGPQX34K47O	1405987200	B003ZW9LOQ B000J6DYJO B00H9FRNAY B00ING1Q4M B00FB2W6AY B00HNXPWOQ B00HS1MESA B00HS2O2PW B00CDLD1W8 B00D5UZMDC B00HGY9TGO B00BMU18GW B00IH0N10G B00IEDNLHE B00JFHYY42 B00DGCWPAC B00ICRUA8A B00I3LS15O B00C7U164K B00JZX221S B00GVE57K2 B00K2IHQC0 B00BUQTGPS B00KRKKR88 B00GXH6YWW B00CORL9PW B00DOJG6RA B00IFVZTUW B00K37OI6C B00K32ICRS B00G1PRRRC B00CFSTAH4 B00FKOLE88 B00KB8FGSM B00K8ATI7S B00JOO4WB6 B002OSGHMG B00KIZQERA B00ISAPPLI B00ISJ5HZS B008P2FSKC B00F3IPBPS B00HH1QJRI B00BTMO8MO B00H3TT74G B00F4H8D08 B008P8107G B0029SBR8K B00E5TR2VW B00DY7YY1W B00KO53EL8 B00KEU5K1A B00JZRX9SE B00KE7T7FS B00KYB12ZM B00LJBMCKK B00LJBMCFA	B00K6M7NMU-1 B0013OQGO6-0 B00FULYUNC-0 B002WAITKY-0 B0013OW2KS-0
14951	A3IMBPNQYEZUWC	1405987200	B001D6YXIU B0010B36GI B007V2V0IQ B007V2TNOE B000WV0RW8 B0028YVJGK B0035LD24C B00426X4UG B000SOOIAQ	B00DSZT1Z4-1 B002G4FUNU-0 B001D4Z87W-0 B003EA7UU6-0 B00JHQBODK-0
9167	A2JIQZ63TQ5NNN	1405987200	B0009PSJ22 B000X843VG B0019QT9LA B0001KFGM6 B002BW4MV8 B0013OQGO6	B00I1QCPCG-1 B0062QLGIQ-0 B0062QLGIQ-0 B0086GT35I-0 B0086GT35I-0
15111	A3JI7QRZO1QG8X	1405987200	B00KVWJ5GC B00H2SOE0U B00DCAJ6TG B00KO4LACY B00JZRX9SE B00GYSP2L4 B00GW5NZ3G B00L2NX8YE B00FKOLE88	B00DOJG6RA-1 B007V2TNOE-0 B0037UWO90-0 B004EKHMXU-0 B0016SJLD2-0
6279	A21T5C3KL41REL	1405987200	B00IQN770Y B00CV041OS B00DGCWPAC B00ICRUA8A B00CORL9PW B00DOJG6RA B00IKN8DMQ B00FB2W6AY B00FKOLE88 B002OSGHMG B00GVE57K2 B00DCAJ6TG B00JZRX9SE B00H2SOE0U B00DP4N1R2	B00E5R728W-1 B004L3VLFK-0 B004L3VLFK-0 B00GW1L1WW-0 B001RISZ1U-0
8951	A2I3XS9TO93Q0F	1405987200	B000VEBBQC B000VEBBP8 B000PKKAGO B000V4O1UA B000VZM1O2 B000XB4M46 B0037QGKSK B004IJYG72 B007JUIBMI B00GJR2ZMO	B00GNUBOZQ-1 B001TJZIQW-0 B0007N5DSO-0 B00L2NX8YE-0 B00AA1G9C2-0
15137	A3JNA4RRAQVUHM	1405987200	B004L6NTHU B00CD1QU80 B00DCD3E6E B008RPDC8W B00GB9WG74 B00JC10KRG	B00HZWHGJ4-1 B002QM9AH4-0 B000Y6W2E2-0 B002X78EU6-0 B0002PU86E-0
8969	A2I8KUDXTC9WYI	1405987200	B00FBKPKM2 B00EU3QQJM B00G1PRRRC B00FPXVX44 B00HHF0HF4 B00HNVB3Y6 B00DG17ARQ B00F4H8D08 B00IFVZTUW B00CFSTAH4 B00FB2W6AY B00K32ICRS B00F3FH1PO B00JAD4IO2 B00EV6UH84 B00J4X7KBG B00KIZQERA B00GYSP2L4 B00K8ATI7S B00DFGBKGY B00GVE57K2 B00J9A1Q78 B00GFZN7B8 B00HHEPECQ B00KXE9RWU B00KO3EYLE B00KYB12ZM B00HSMEEYQ B00IXOSICW B008P8107G B00KE7CCLY B00K37OI6C B00JJ7N1FQ B00KET3WFM B00J6D4F76 B00KJ26VHU B00BTMO8MO B00KB8FGSM B00KTJ4B8E B00L5L7ZPQ B00KRNKNBG B00KBAVNDW B00L1F79LQ B00KRKKR88 B00KE7T7FS B00KEU5K1A B00KSFQN3K B00KO53EL8 B00CEPN88U B00J4XW7W8 B00KGIAK06 B002OSGHMG B00J7PY7FS B00KCJPPXG B00KO4LACY B00GWT9N0G B00K31O5R0 B00LJBMCKK B00ICOK7IQ B00LJBMCFA B00L5LSO7E B00GW5NZ3G B00FKOLE88	B00KDGORO6-1 B000F5R4N6-0 B001ACRPY6-0 B00J7WIQNU-0 B000GOO00Q-0
11879	A2ZVSIIYFXEPWT	1405987200	B00FQMPDJK B00FJG607C B00FV58KB0 B00KTSHBZ0	B00LDUS8H8-1 B000HZLQ9M-0 B001KYWCQK-0 B004GZ16F8-0 B00ENEL5XU-0
22271	AYVW3O6W8S5S4	1405987200	B002UEE7SU B001OLVZY4 B000EGKTGK B00011JJRS B0026QKEXY B00005TP4H B00028OVKU B0006II77Y B0006U6IMI B00024DA9C B000WJH2HI B00F20VQKG	B00DUCWYS6-1 B00E6D6LQY-0 B0028EAA60-0 B008DVY2XO-0 B00GIBR198-0
3869	A1NHB2VC68YQNM	1405987200	B00DOJG6RA B00BUQTGPS B002OSGHMG B00F3IPBPS B00KHL4ECC B00K32ICRS B00FGDNHBU B00CWS3XSO B00C7U164K B00JOO4WB6 B00CIZVL9Y B00FKOLE88 B00EV6UH84 B00H3TT74G B00DGCWPAC B00KIZQERA B00KB8FGSM B00JJ7N1FQ B00KYB12ZM B00DFGBKGY B00GYSP2L4 B00KFNJY6S B00DY7YY1W B00KJ26VHU B00E5TR2VW B00GHVRLU8 B00KVWJ5GC B00KO53EL8 B00KEU5K1A B00J4X7KBG B00FB2W6AY B00KBAVNDW B00L5LSO7E B00J7PY7FS B00KO4LACY B00KVOVWAC B00G1PRRRC B00HGY9TGO B00KXE9RWU B00L5L7ZPQ B00JZRX9SE B00HH1QJRI B00J6D4F76 B00IXOSICW B00CEPN88U	B00DG17ARQ-1 B00GK618LI-0 B002UPVKY8-0 B001BX4JZM-0 B001SK2BL2-0
19083	AFBK6BT6HRZKA	1405987200	B002RS59IG B0070TVXAA B000FGDDI0 B002TC8CDO	B00ECWLDPI-1 B001H0T4TA-0 B00119YPS2-0 B00119YPS2-0 B004G8KFN4-0
19765	AJG0TV4KPGW1M	1405987200	B00FQMPDJK B00FJG607C B00FV58KB0 B00KTSHBZ0	B00LDUS8H8-1 B000GGKQ16-0 B000MGOZ62-0 B00CAZAU62-0 B0079QHN0S-0
4066	A1OS4KPCCWY936	1405987200	B003EMM4P0 B004VQO3ZC B00C6TUFY4 B0012H549W B000V2ACTG B005JMDLTQ B00AV5K7TI B003KYNNTS B000HIBPV8 B00CHQANPW B008MKFPPK B00FMB4864 B00BBSPMIU B00J5N0Y4U	B00COCIMH0-1 B000F788R0-0 B000K2ZWLK-0 B000IRLJ00-0 B0030E4UIQ-0
5252	A1VTBADV3JS1EC	1405987200	B000VKXZ1A B0037KMI0A B003UKKH6O B001CBAHPY B003X5FYJQ B007A1XBUS B00B7V6AN2 B00BWS5UPY B00HKH0I12 B00HHRK2BQ B00I8B1GBK	B00JHKSKZQ-1 B0009QWATO-0 B007VGF5VK-0 B00FKOLE88-0 B004YIFA2C-0
5234	A1VQHH85U7PX0	1405987200	B001BJLGZC B001M0NJNW B00008BFXG B000EHNDD0 B00002N6SN B00008BQVM B001F51R7E B001ET7694 B001F0RCN2 B001F0RCE6 B0009P67TE B002CGSYPS B0015QVG56 B000QRAW8C B0000CCW1O B002BA5KNO B001BJHCVO B000050FDY B004H44GB4 B003X5FYJQ B000QS59ZM B00CAYNWY0 B0013OUIZO B004O2J8X0 B00DVPNRL0 B00FUM0TDQ B00C1E7SHQ B0025UUU9E B001J13AJM B00K0KEDQM B00I1MWAU2	B00D2D09LC-1 B005GJTO9S-0 B000052WN3-0 B00KCXZ4VK-0 B004FRQW06-0
5202	A1VJRVMWPVGYRN	1405987200	B00CX9EXOA B00CCHBA8U B00E7GV6G0 B00EYD7MEQ B000GJOZWE B00EIO4I3O	B00ENSLW5W-1 B0036231TG-0 B001UK7D0O-0 B003UNT9HO-0 B001QJAHIY-0
