848	A18MG1GPSEAPE9	1385164800	B007E5ZEK0 B007SIG5HY B003MJG19K B003XQ4K9U	B004T19R3W-1 B001E8ISJW-0 B000C1VX5S-0 B008T85MU8-0 B00016WV6E-0
412	A14D3RFEXB5TSK	1385164800	B000BIXP4O B003I7IB62 B001Z2ECZG B0071HIDLS B000GJL22K B00027DMSI	B0017QT5UM-1 B000ULJN9S-0 B000HZEKDG-0 B0081E6YX4-0 B008GRDTPW-0
10053	A3R4794K2RVU1S	1385164800	B001PUR1GK B000CSDDDG B001E96LCM B001ET734C B001CT0AGC B004JLGC12 B0094C5C3A B00AYSXBPO B002UUT38I B00DCNBST4	B003JTF3VK-1 B004Y9PLB6-0 B005UL1B34-0 B002R23I76-0 B000CECSAO-0
7117	A2Y0CDA54WZGC4	1385164800	B0019N6RFO B008Q0E714 B000142FVW B003LDRA6U B0019QL0OY B004XJNQXW B008AMKZUU B0082XRJXS B000RLXG6W B006OMHUZQ B00ANFYEQS B007736X86 B008SDY08O B0083HT86E B00CDGR29G B001H9289Y B0002SGSNI B00150LT40 B0017ZDH52	B0045K1N8E-1 B0037TM252-0 B000KEOO3U-0 B00132FPFY-0 B0037TM252-0
11644	AEI0BJF78RW9O	1385164800	B002S54Y66 B0032FQSZG B004JK20LY B006OZEYR0	B005HIH8LE-1 B000EM79QM-0 B001N9MEFG-0 B001AFFBCG-0 B00005304H-0
5839	A2LLBOQR9XDGH2	1385078400	B002R23I76 B003VMMMUK B003VMM74Q B000143CFA	B0094DH1RE-1 B0086LC0L2-0 B005M05558-0 B007UQ90O4-0 B0086LC0L2-0
4754	A2B051BI40O45D	1385078400	B00A51LI1O B0054GBXOW B0067F8BBM B00942W51C	B000I20Q72-1 B004BD9152-0 B0047ELRO8-0 B005MXAFH8-0 B004BD9152-0
3482	A1YNOLPAF4I0PJ	1385078400	B0032DHP6O B002DOO1VA B004M7WKKK B005UKRRKG B005IHS8KY B001C6H6F8 B005WTYEYW	B0032PQPWW-1 B000VW7P3W-0 B002HRENPW-0 B000VW7P3W-0 B004YWRYUY-0
3977	A235A35IESKQ09	1385078400	B001392VEK B00142C8KS B000VPPUEA B004Z40048 B005C48WB8 B0056AE8I4	B0000530ED-1 B003KIU14O-0 B002WR58XS-0 B003OELYFO-0 B001PNFFLK-0
10762	A5ZPWY92QOLRI	1385078400	B004OV8986 B001ABLKK2 B0082D9WEM B0000531GD	B000I5MJ8S-1 B006UETRWC-0 B003CTVSKC-0 B000BH92J2-0 B008AGWMEI-0
1944	A1JMYG5MOYGDYJ	1385078400	B00203MP9E B00021AM9G B0016L0VHE B00203MPJY	B004MPZLVC-1 B005YB36RY-0 B0046VGIRI-0 B004HYEZ06-0 B0096WUELS-0
1100	A1B1B68XXFLUGC	1385078400	B000H3CPE4 B003S17772 B004KRV8MS B001CY87TE B004BCT7G6 B0033H00ZW B008SPOKIW	B003VWZCMK-1 B00631UQH2-0 B00A2Y3LD2-0 B000GDDKIU-0 B004TSF8R4-0
12506	AN7PA0QRQOAVT	1385078400	B003ZUZDD6 B003VMU63K B00005A9WP B0068Y6CA4 B0017JV8I6 B00A51LI1O	B004SSTOCK-1 B002MJG5T2-0 B00120U5E8-0 B00CFNMZ7Q-0 B0028SVO98-0
5098	A2ECSNW7IM5EKZ	1385078400	B001E96MZ8 B008DF6XB4 B0058CJV50 B00ATWDTIE B004Z40048	B004BCVALG-1 B002DOO1VA-0 B002UUT3A6-0 B002H5G1OK-0 B00DIH6CMW-0
9007	A3GX06WBM1MIH5	1385078400	B00836IOL0 B005C1C02S B006L1DNWY B008G95K70 B003ODETES B0083QNBCM	B008SPOKIW-1 B0015XNAS0-0 B002G392OE-0 B004TSFE28-0 B000BIZSYO-0
8885	A3FRT0AM42YCW5	1385078400	B002X9XV48 B002HEW7Z8 B000QUNEES B003D97NY6 B002T71IL2	B00A78TEAM-1 B003I8I0YY-0 B0013643IA-0 B0013643IA-0 B000B6VIPY-0
6490	A2RUQDLC0RHJQ2	1385078400	B009HULKLW B006U98T08 B00AZY5PT2 B0039PZQ2U B000BKXGXW	B007Q22HMY-1 B00AQX87M4-0 B005P00JRE-0 B000TGEJT8-0 B005P00JRE-0
664	A16VI7GBR0RGZI	1385078400	B00A8DHHNC B0053ZA1ME B005BG02BU B004SSRSRS B003O4H2L4 B0037O2J7I	B003VMG3RI-1 B0040BK082-0 B002QFGQAK-0 B000MUQFTI-0 B006Y8N6NK-0
1638	A1GRWWMBJL65E	1385078400	B000VEN3RW B003KWMSPU B004LE0YW0 B0043OWJG2 B002UUT38I	B00006IV2F-1 B00A7315Z4-0 B004TI3BKK-0 B00D0ANSAG-0 B00D0ANSAG-0
3024	A1UGYU7MRZXXMJ	1384992000	B00017XWJ8 B006QO4BRM B009GMYMQ6 B003NW8M1Q	B004LEJ8R2-1 B0079R6BD2-0 B003YCAQDC-0 B0079R6BD2-0 B00AMYORHQ-0
12668	AOWNULF8026F1	1384992000	B002MSN3QQ B0009DVDTU B000O5RVJO B003YJ9YBU B001BBINYM B008VKEA9I B001CWF2US	B004JHT3MQ-1 B001ARQYV6-0 B001ARQYV6-0 B004LJ0ZK6-0 B000ZECIDS-0
12366	AM004PHO6F3FZ	1384992000	B000V2DLJO B001J2ZXMI B0027CT5SC B006HT0AK8 B009GEUPMY	B00AILKE6G-1 B0088D9R5K-0 B0063TFLG0-0 B000QAVNA0-0 B001129368-0
5082	A2E52KEGFRHSJ5	1384992000	B004HYMJRC B0018OVKQ0 B0019D2ZUK B00C8YCFU4 B0018DAUKI B004D2DR0Q	B00385WMK0-1 B001P4FJ0G-0 B0017ZDH52-0 B000C1VT3Y-0 B001H54SQ4-0
700	A177B2VPWX4P55	1384992000	B005HIH97C B005HIH8LE B00AZIZJIA B001H928HQ B005UL3LVY B0047ENN7M B0043TWOUI B004BCVALG B006UET5UG B00AUFS8I6 B004IQIVL2 B002DPUXZC B00BSKJ6AG B008HT1FTG B005EII104 B00A7YS5EM	B004E79EQQ-1 B004C4O2QS-0 B005YB36O2-0 B001N5FRWW-0 B004IVM0EG-0
13185	ATWN43Z5RJTA	1384992000	B004EFG4BG B00A2Y2RQ4 B0039BCT56 B00027D98Q	B009GYVMAS-1 B0009RMN0E-0 B000MAOWO8-0 B000P6I3WG-0 B004VMGT2Q-0
5518	A2IEA81JFUH2V7	1384992000	B000JGERAO B001LF4G6W B009FKNGRA B000P1S0N8	B00AILKE6G-1 B001P24STQ-0 B00E770EE4-0 B008S4KMRQ-0 B008S4KMRQ-0
2587	A1Q5CE0RV6D80Y	1384992000	B004UL0GTK B000VRTE9A B003TU4CB6 B000G33KEO B00016X06O	B000RB40VC-1 B009VGNYFM-0 B005FVSH0O-0 B002PBLH3Q-0 B001S261Q6-0
5472	A2HYMARUPB85S9	1384992000	B008JHQ8HU B002XQ1YT0 B005JZ6PNW B004FEKA3E	B004DK4CH0-1 B001FYZTEW-0 B004C4O2QS-0 B0014A5P8C-0 B002M7FHFM-0
7749	A34B8HLHAUEO4E	1384992000	B003I5SC72 B000GRENPA B007OT1RIY B000XE67WI	B008532DIG-1 B0034BUQ42-0 B0019TYZ66-0 B0034BUQ42-0 B0034BUQ42-0
6043	A2ND7WY43CKE3K	1384992000	B0057Y6IJG B007HPG4UQ B0032PQPWW B002MZ8BK2 B008A40KHG B00B0ZQWH4 B00A1Y177A B005KCAGEI B0019QL0OY B0001433OU B005BF1M10 B0001AQCII B004HA6F2G	B002RS6JW6-1 B003CTVSKC-0 B006SQKIHU-0 B0002Z8SE8-0 B00B7UUTTE-0
9605	A3MXFOL4VBG8I0	1384992000	B002C1JEPM B002HPBF32 B004UA2RYI B008CEDX8M	B005JV1YRI-1 B001G7PIJ4-0 B00066D4M4-0 B007PQYHJW-0 B001AL2CNG-0
6494	A2RVCKATGGC5KW	1384992000	B0009EILKS B000JL7Z5S B0065DLADM B001JKTTVQ	B0034KYDQ0-1 B001ET6XOI-0 B001D0CWQG-0 B007SIG5HY-0 B00028M3N2-0
2640	A1QOTOVNAKD42Z	1384992000	B0009MHJS0 B003RFA4QA B00005V5OW B000V36SZW	B004XA81ZE-1 B0012QD7EC-0 B006YC3UP0-0 B001LVA0XO-0 B001HKR7EE-0
7655	A33AX3AW8JCL0X	1384992000	B0029ERWH4 B001LVA0XO B0002F1H6E B002PR2GLM B000NE6YB2	B00AREI3BC-1 B004N7DQHA-0 B006448CW4-0 B004IQIVL2-0 B0092SVTGA-0
539	A15MX67SSYVK0G	1384992000	B00014WW38 B003QKL5YQ B000H0XV3G B0033041GI B000Z91JAQ	B002SZGYU0-1 B0009TNBVC-0 B0009TNBVC-0 B0034RSNCS-0 B001SXPSD2-0
12938	ARIDDYTQ1ND1N	1384992000	B004D8JQ4G B007XX4EOK B000142C1A B007736X86 B001H270RQ	B000142FVW-1 B008TBTA6C-0 B000MXHG66-0 B00BHRC7R4-0 B008TBTA6C-0
9123	A3I3BI5PFL3MSH	1384992000	B000P6I3WG B004C7U9GW B002LB75AO B005TT8RPM B00005A9WP B003N1WQIW B000J41MNG B001H0YT5Y B003SSTL42 B0050RY36K B00397XUIK	B002GZRZW8-1 B0042L07YM-0 B009NQEQUC-0 B0042L07YM-0 B000GDA04W-0
4085	A24DY61P0RE0ZO	1384905600	B0028S0V1K B000H3EMPO B0007CXXDM B000N8CN4U B004QLOFS2 B00DQL2TCW	B005AN3TK0-1 B004BCVD4A-0 B0019V5E96-0 B0047ELRO8-0 B0010ERASK-0
6567	A2SIWGIOBLG6YV	1384905600	B001TSJ7ZQ B0019D2ZUK B000PHRIYE B000ELP5KA B001E919LU B000TKH6G2 B006ZENPYS B001R2S8HM B00120U5D4 B002RDBL7Y B004D24818 B007PY4QV8	B0000535CH-1 B00411B4CC-0 B000196U04-0 B0007D2F3K-0 B003PL9ONU-0
10120	A3RQMPIT3WLZ2N	1384905600	B001884QDK B000NPAK0W B00161CBV8 B001E96L9A	B0092SVTGA-1 B000BH92J2-0 B0037LMS0Y-0 B002JSL6QI-0 B000172R76-0
11931	AHFD5ICBY1B8F	1384905600	B00284W03Q B001G79X4U B0009EILKS B001AO0WCG B000FV69MC B00A46OKFG B0036QQWAC	B0000UTUW4-1 B004Y6PDL2-0 B008PTPSF0-0 B0001B86HM-0 B001QYBURQ-0
12185	AJZ6JN4UZD4BK	1384905600	B002PBAJ4Y B002PBLH3Q B0011EO7WQ B000EBIDJ0 B0047F70B6 B004DIXYWG	B002B4NP00-1 B0063VIQDI-0 B004FEKA3E-0 B004ULUVU4-0 B000PP15L8-0
6356	A2QEPCUTRFFMAP	1384905600	B000VBDWQC B003I6O5RC B006JKX5TS B000142FVW B004KS0ODG B000RGZK02 B001CJVP02 B002L6PWZO B002LFLPEC	B001KYRVSO-1 B007AS62J8-0 B0017ZDH52-0 B00CC5AF6A-0 B00CHMWAY8-0
7671	A33G2GBQGONZK	1384905600	B004DK0UDA B009NCM6JY B0080GV0Z0 B002MZ8BK2 B00B868SK4 B00DJKU1Y8 B00ANFYEQS B009LY2GC6 B0032PQPWW B005C5FP9Y B00CDGR29G B00AJG8JOY B00A7315Z4 B00AN44OKA B005WTYEYW B007USPWS0 B00B0LKBPW	B00AMQWQJA-1 B005XHEEZM-0 B0064M5JBI-0 B00005NFBJ-0 B004IFOXFQ-0
11919	AH9IN34WRKTZA	1384905600	B001T8OF7G B004K9UAKM B000VT54QA B000XYD7CG	B005TT8TPU-1 B002B46H6Y-0 B0092MCO88-0 B002LFQ5MO-0 B0090ELFQK-0
11535	ADN0EA1U6FO9P	1384905600	B000QE5GU4 B0010VLJ58 B006WVCF18 B001UHN0I6	B004BC9T9G-1 B001ET7JC8-0 B000TKH6G2-0 B00AF0TGFA-0 B007R6AOA6-0
4099	A24HMHJ163EE20	1384905600	B0098TKSLU B002UL10HO B000UPRSKA B002ZTT9II B00C2AYH3W B002UL35B8 B002UL10M4 B002UL5ZKC	B0045W4X16-1 B0068Z7MT8-0 B00A3C06XG-0 B000F37UNM-0 B004DIUX16-0
12532	ANL4FGMVWPQ6K	1384905600	B000F8HWXU B002VPR9EM B003E1B6UU B00014DMUA B001A3ML3K B0017HOMWM B002WTC37A	B006I33WQM-1 B00AXSCX5O-0 B001QFDTWO-0 B0017T29HU-0 B000C1Z6GU-0
13516	AX7XCGCMO4D0O	1384905600	B005OKUXEO B001JKTTVQ B00AZY5PT2 B00A51LI1O B007ML0OY2	B008B7QY0E-1 B003OGT4KE-0 B004EBPBGE-0 B0002DPG1I-0 B000H3EO9I-0
4556	A28XR93SVDJEUB	1384905600	B002T71IL2 B000NSQI4Q B002GDIKK6 B002WTC3A2	B000NJE3M4-1 B0001433VI-0 B005E9SA7C-0 B002L6PXNA-0 B0068Y0EXK-0
9433	A3L9NGPTBJBQEL	1384905600	B000WI0640 B003B1BWA2 B00016RIIA B00DBRP3A6	B0058NANJC-1 B004NMYM96-0 B00E68O4JU-0 B004C4O2QS-0 B005Z6K2T8-0
5235	A2FQ2EUSJHPU5A	1384905600	B000ZMBSPE B001KYQ6QM B004WSXD4G B0025N244K B00508C7O4	B00B0LKBPW-1 B0041R15AC-0 B003ZX32ZO-0 B003VSDR7Q-0 B001CL88MS-0
9413	A3L2KYOYDWSRPL	1384905600	B000R80ZTQ B001D0IWDS B000FBNV1Y B001720JL0 B001LF4G4E B0028K3J8K B001LF4G6W B002AMUIBM B003156OJM B000K7E2G6 B006MRM2TC B001G7PLBY B0012BNVE8	B001FWXHC0-1 B003ZVYQRY-0 B002VAZINQ-0 B004C380X0-0 B004675BIE-0
7813	A34W4FPOMQQKRM	1384905600	B00AYZLWBM B006GSPDVG B000C210MI B0011NR3EQ B000052YM4	B007O7AZBG-1 B00BGAO4QE-0 B002T5IN5I-0 B002QI1E9K-0 B003CE8BAW-0
11863	AGO02117060FD	1384905600	B00FU574H2 B003XW1EZM B00AU82TP6 B007MXNCGC	B000CI9XGM-1 B00853EKAK-0 B00120VWTK-0 B000SIGZB2-0 B003TXO7XQ-0
8067	A37JYIO1S2DMC3	1384905600	B000KBHG88 B000ZMBSPE B00198ZOU8 B007JLUL1G B003ZI01RG B004N7DQHA	B009GGTKC8-1 B000Q6V1UG-0 B0006O4MCM-0 B003Y686VC-0 B000C1VT3Y-0
11127	A9MTN0D260WAD	1384905600	B004813W5M B000FS05VG B000065DJY B003FO70Z6 B003FODWVC	B000N043DW-1 B002P3L99G-0 B002D48QIE-0 B0069UA4GK-0 B000143K2A-0
5859	A2LQEJM1CIKBIZ	1384905600	B00683MOWK B005XIDZHO B006Z96OI2 B004A7OVBI B000ZMBSPE	B00016WV6E-1 B002CL6D56-0 B002CL6D56-0 B003AT1CLE-0 B000I20Q72-0
8868	A3FN9BP4C8GYMT	1384905600	B005P11F4O B005OZEFKM B0045W4X16 B005OZC2MU	B002QFGQAK-1 B002787ACO-0 B000ZECIDS-0 B004DHYZU2-0 B001D67O3G-0
8705	A3E2MWR56Q4VIE	1384905600	B005X2F7JY B001JKTTVQ B005UKRRKG B0094ELMBY	B0026I8M72-1 B0015KO3LQ-0 B002WEBTPW-0 B004T19R3W-0 B002SFVP2W-0
7308	A2ZTV9TMWTE2LB	1384819200	B003CHBKSY B002R25GMQ B004HSO124 B003COAFPQ B001MWV40U	B0065LOP1S-1 B000N4HZ8I-0 B001P24STG-0 B000VQEQXA-0 B00766SGE8-0
8940	A3GAQQZKTZIGEX	1384819200	B005MW04F2 B001CJFEKY B003LR3MQ8 B004W1GRKK B001CJJ5NQ	B00C7PQM3K-1 B005D0WXPC-0 B001N9MEFG-0 B006HKAC6O-0 B006HKAC6O-0
5440	A2HMP5LYU0BF6B	1384819200	B0030O3VRW B002R23I76 B000TYGI3U B000R80ZTQ B002L6NZHG B000XSF1X0 B0084A5NOQ B000EVGQ8U B003S19S9W B001DKO9JO B004LXHEX8 B0000531GD B009GGTKC8 B004BCVAOI B003STPN4S B002MZ8BK2 B005EII2OY B001KYVOJQ B002QBBMVM B001EM1BBK B0030HMQTS B002LFQ5MO B002XHACTM B000RGZK02 B003RD1MV8 B0047ELRO8	B007Q22HMY-1 B004A7VFWG-0 B004BCXAM8-0 B000I7S8XG-0 B003CTVSKC-0
9606	A3MY639RL2TNK8	1384819200	B002TLT2TS B002QA31SU B0012QD7EC B007OT1RIY B001126XI4 B0013NBW5A B003X9E236 B004YWGP7W B009Y2117G B001CL88MS	B0012JK7OM-1 B004MTCKSU-0 B001E6EME4-0 B004B9C8MO-0 B00080DK86-0
1827	A1IIXYPDOHPVIW	1384819200	B00889VG6W B00CQGUSZ8 B0061YLQGQ B0061GQV0U	B006Z96OI2-1 B00DHOET6W-0 B004WPWOS0-0 B001AD0HL8-0 B000ULRD1S-0
669	A16WC90IIOFZQZ	1384819200	B001KYQ3DS B0030HMQTS B00AEM0W84 B00DG03Y7M	B007WW1AOE-1 B001FWXI6U-0 B0026I8M72-0 B001ET7892-0 B001T8W5EQ-0
13279	AUVGWRYWA0L63	1384819200	B00016XJ4M B007NXZ0T8 B0063I3R9O B002CPRK9U	B00A99XF0Y-1 B001P76O6G-0 B001HTCYPC-0 B008G43216-0 B003EMIX8W-0
8949	A3GF0NIB9U6VVH	1384819200	B002DMK0KI B000P4ZOIE B000F35R00 B006I334GU B0025N244K B000052YJH B000OY5W3M B001KFDHZE B002LC9OES	B0015PGFQW-1 B007IVTA0U-0 B003BMNE4I-0 B008LV9C4A-0 B001DI776S-0
5743	A2KVCZP7QD62Z1	1384819200	B0000536P4 B000S8JB68 B001G8WF1M B001Q8560Y B001KYTWZ4	B00390DN34-1 B00A7H8ECW-0 B004DN8F4S-0 B001RMP7M6-0 B0027Z2720-0
13140	ATGQFZZ3E4QRN	1384819200	B001MA0QY2 B006WVCF18 B000FBF5BI B000ZMBSPE B0046MGLC4 B0053PTTU4 B008BS9Z8G B00ALB397Y B00D42C9IC B007HOCQVS B005TTY53U B007M81A8O B003A777LA B002GOXELA B0000536P3 B000F65JSC B001LF4BEE B000OYJ9AO B004D247SC	B0034BUQ42-1 B004ZD2M6I-0 B0007CXXDC-0 B003IWTX9Q-0 B000PQGYPY-0
4314	A26LD9FQHTM8ZH	1384819200	B000NIAAMC B001JQLNPA B0028K3J6W B002AMUIBM B002WC8E9S B001HTYJLO B005SHR4LS B001KTWJGI B0068G8DTA	B002QF4UYY-1 B002WTC37A-0 B003GMS8NK-0 B001CT0AGC-0 B0026P3GVW-0
9975	A3QE6W49BZY8YJ	1384819200	B000FFI228 B002PBCAEQ B003A874R6 B008NDVHTY B0069SC0OQ B00A35XTCS	B004NYSL9Q-1 B0051SDC2Y-0 B0036BWIBO-0 B00G0EJYFW-0 B0057JCYYE-0
9690	A3NP4EEPRL7T21	1384819200	B002QFGQAK B005C50W3I B008SYWGW0 B0051OKX98 B002S8TOYU B00AP1BTZE B005FYJB92 B001UREIFU B002QI1F8A B00373FPG6 B005E3LWDM B005GMY81O B004DIXYWG B004X1QM9K B007W5TK5W B004X1QECA B004LXHEX8 B0058H0GA4 B007APTJ0U B002QXINAS B002R277E6 B004X1QKO2	B009FIR05Q-1 B0027UUDFS-0 B004SSRSRS-0 B00CQGUSZ8-0 B0027UUDFS-0
2366	A1NVZO99EHMFIC	1384819200	B0009DT39W B0048KSGZO B004JZNKH2 B00023DIBI	B00CNWY1YY-1 B006WDM9MQ-0 B002WDXCX0-0 B005G5DXWQ-0 B0042WIHNY-0
9791	A3ONC6BCHCR1N7	1384819200	B001QD0OYM B004LP4CVS B008CEDY5O B009AOB7YK	B004LUVN10-1 B004N2EYY4-0 B003YCAQDC-0 B0049CJKK6-0 B003PFBCTU-0
99	A10VAHD8LGD00K	1384819200	B00021C1LI B0018SAJ7M B002VLZHLI B006X1KROY B0018S8NNE	B000NYL3UE-1 B000XZSVQC-0 B0069SC0OQ-0 B00021KD2C-0 B004I24AMK-0
1842	A1IOJ3D38A6VK2	1384819200	B004T3K54U B0069YCYB4 B00016XJ4M B0096E8C7E B005GHP5UC B0023A7JF4	B002AMUICG-1 B000H3EO34-0 B0073P01RC-0 B0055MYJ0U-0 B004CG0XIW-0
7048	A2XEDF8EE006E7	1384819200	B001JKTTVQ B003FBKBI2 B001ZD5HAY B002S8RWYY B00008CMOQ B004675EI6 B0010XUU9M B009YXC3LS B001KYQ4VO B006UETAB0 B00373FE76	B00CFNMZ7Q-1 B002W2N1J6-0 B002QFSIW4-0 B001KYO1QO-0 B000TTPZQ6-0
9884	A3PLOAPRXHDUR7	1384819200	B0017TOHFW B000TKH6G2 B003TU4CB6 B00142DXVG	B003PTD38Y-1 B002X9W5OK-0 B008FXLRB0-0 B001KYQ3DS-0 B001FWXI5G-0
3162	A1VUUBLDB2QP7N	1384819200	B001CTQMIC B001G7PWCM B000I20Q72 B001EMR902 B001AZIY6Q B003GLJ6PA	B000EODF9A-1 B001FWXI6U-0 B0009MHJE4-0 B001FWXI6U-0 B000N94XPQ-0
13591	AXZCVTROTSSP9	1384819200	B0020MMD4W B0014UAHQW B0025N244K B00DQG0PJQ	B008BS9YNC-1 B002QGO5YS-0 B000052ZBD-0 B001BODO2A-0 B0039VOSPU-0
1752	A1HU9NXZY2GSLK	1384819200	B001H928KI B000VDUOFM B002R23I76 B002QXINAS B0048KSGZO B00AV1IJME B002S8TOYU B002QI1E9K	B004LXHEX8-1 B002URH6K8-0 B001GF7W0Y-0 B00AYLYETS-0 B008K21OSC-0
2947	A1TND86P7GL531	1384819200	B004DKMJ7A B0068Z7MT8 B003UH0528 B003POFQ7K B004PKAMTU	B002WTC38O-1 B004WPHRCI-0 B004BCT7G6-0 B001FS0HAY-0 B005LK6F58-0
9925	A3PX70B6GRUV7E	1384819200	B00005NFBJ B001H3ZUKE B0013JTQHK B002MZM8O2 B0016BHMKS B000KONYPY B000I5MJ8S B004EDYQX6 B002PBLH3Q B003GCWJFS B0018DAUKI B000KFX10G B0014SQQ3M	B000ZMBSPE-1 B009WKOOBA-0 B0000534VO-0 B0000534VO-0 B005WTITNO-0
8817	A3F6933AX1JNMQ	1384819200	B0063TFLG0 B009IROLBU B003OGT4KE B000C230QM B000C1Z8MW B007PQYHJW B004OV8986	B000OYJ9AO-1 B000E7YL1I-0 B00B0LKBPW-0 B000L596FE-0 B0026RCMAG-0
10301	A3TI04NQIVGUPQ	1384819200	B0065UP0HC B009IROB8S B0063TFLG0 B007HKFE5C B006G4I15K B006EOCS1U B009IRON0O B008Y9J17C B009IRONDG B006HJQX04 B0047SBPSW	B00A51LI1O-1 B00164FKWW-0 B0012K3RFM-0 B009JVVRK8-0 B003PARWS0-0
11521	ADI6PGLLK3CU3	1384732800	B0000537SD B0023A7JF4 B0010KR098 B000MGOZ30 B0009MHJE4 B0033H00ZW B000VPPUEA	B00239YCXM-1 B000C2105U-0 B0068Z7MT8-0 B001E0VBDK-0 B004V6BIZU-0
2123	A1LHSQIV94U6E0	1384732800	B002LC9OES B004TSF996 B0028C6UO8 B004BUY5RY	B0042PEBMM-1 B002MJG5T2-0 B000SIGZB2-0 B00CFNMZ7Q-0 B000LGNQPY-0
11832	AGC4M8GFX35BE	1384732800	B00778LPAW B004675EI6 B005E0NDEG B003RCZSJ6	B004Z40048-1 B002WTCD8O-0 B0080GV0Z0-0 B004BUY5RY-0 B007L7XQT2-0
13107	AT67ET6XVBMLO	1384732800	B0094GJ6IS B009YXC3LS B00AP1BTZE B000R1RKVY B002LFLXDA B000V5BXNM B00AZJ009M B002B4O7XE B001KYNZGG B000GCW9ME B00ADR6L08 B004Y9L926	B000052WYD-1 B00143S6YO-0 B0009MMK5M-0 B005OZEFKM-0 B0009MMK5M-0
3088	A1V2MTM0L5KUAW	1384732800	B005T306QG B000LQ30AA B000DIN3A8 B001ADQUWS	B001E5EBCS-1 B000RSJKTM-0 B000QB77NQ-0 B003I5SC72-0 B002B4JP90-0
11093	A991M3ZR4LNPI	1384732800	B005DU5MY6 B008RTNSJQ B008U1Q4DI B005C1C02S B0083QNBCM B004Z40048 B008SPOKIW B00683JILU B0056FL4FY	B003Y686VC-1 B000LRISO2-0 B00127C83M-0 B003OGYO7W-0 B005OZS5TO-0
12881	AQYR3SB5WVGL	1384732800	B0009EILKS B00DPV1RSA B006U98T08 B000NSQI4Q	B00373FE76-1 B000P9B3R0-0 B006OHM542-0 B000P9B3R0-0 B003YM5RA4-0
10992	A8CKH8XB33XGN	1384732800	B0035RE2TA B00008J2XQ B000GCQ04C B00289C338	B001ACCZ5K-1 B005Z6K2T8-0 B001KFDHZE-0 B005Z6K2T8-0 B005UHS46U-0
1343	A1DQFA1NTNKB0N	1384732800	B000WM2V9O B00128WK4I B0012EF9NQ B00449Q6I8 B001DOA73C B00021C5Y6	B0020MMCZW-1 B0035RE2TA-0 B0064M5JBI-0 B001QOGXOG-0 B0045H1JXQ-0
6105	A2NUQRUEFMCTJC	1384732800	B0057JCYYE B000PLS9YS B0053ZA1ME B004IZX4OM B000PQGYOU B001KYVKL8 B004SSM396 B000P4ZOIE B002TPQPEE B0063TFLG0 B00A1Y177A B0055E61KY B0086LC47M B0045K1N8E B008U1Q4DI	B00A6OTXOO-1 B0047SBPSW-0 B006OZF7C6-0 B006HKAC6O-0 B002KJSD8K-0
